subj_idx,valence,matchness,condition,rt_m,sd,var
22,square,match,simultaneous,692.1794871794872,147.5818901660812,21780.414304993254
22,square,match,word_first,596.825,135.08058136363815,18246.763461538463
22,square,mismatch,image_first,596.5384615384615,141.8388348116578,20118.255060728745
22,square,mismatch,simultaneous,730.8717948717949,165.09202848031848,27255.37786774629
22,square,mismatch,word_first,626.3055555555555,156.81742240023578,24591.70396825397
22,triangle,match,image_first,609.6176470588235,137.64337201973282,18945.697860962566
22,triangle,match,simultaneous,653.3714285714286,68.5943256589424,4705.181512605042
22,triangle,match,word_first,738.1111111111111,247.26466766001138,61139.815873015876
22,triangle,mismatch,image_first,566.7435897435897,135.29883454368664,18305.77462887989
22,triangle,mismatch,simultaneous,641.4358974358975,87.44345387066609,7646.357624831309
22,triangle,mismatch,word_first,598.4102564102565,150.68173464357145,22704.98515519568
23,circle,match,image_first,489.05882352941177,76.12069410680152,5794.360071301247
23,circle,match,simultaneous,618.6216216216217,93.03086445767201,8654.741741741742
23,circle,match,word_first,548.2105263157895,86.23762203220564,7436.927453769559
23,circle,mismatch,image_first,551.8064516129032,130.5846901069286,17052.36129032258
23,circle,mismatch,simultaneous,646.5666666666667,81.36155295254986,6619.702298850575
23,circle,mismatch,word_first,554.3333333333334,91.66708333238637,8402.854166666666
23,square,match,image_first,535.6060606060606,80.49182388367909,6478.933712121212
23,square,match,simultaneous,618.5142857142857,125.1270816195353,15656.786554621849
23,square,match,word_first,544,111.90577833966596,12522.90322580645
23,square,mismatch,image_first,553.8,79.11336257504819,6258.924137931034
23,square,mismatch,simultaneous,618.8285714285714,93.72189326571953,8783.793277310924
23,square,mismatch,word_first,566.2941176470588,99.5278336010539,9905.789661319073
23,triangle,match,image_first,480.55263157894734,90.3362180422942,8160.632290184922
23,triangle,match,simultaneous,595,100.31634174476575,10063.368421052632
23,triangle,match,word_first,474.6,81.9026313718981,6708.041025641026
23,triangle,mismatch,image_first,556.2777777777778,119.3586698296025,14246.492063492064
23,triangle,mismatch,simultaneous,629.2333333333333,72.96890378469605,5324.46091954023
23,triangle,mismatch,word_first,535.2894736842105,84.64613395962097,7164.967994310099
24,circle,match,image_first,653.8684210526316,142.82973629609668,20400.333570412517
24,circle,match,simultaneous,774.7894736842105,161.12311188497847,25960.65718349929
24,circle,match,word_first,624.6410256410256,140.42313634146265,19718.65721997301
24,circle,mismatch,image_first,707.25,183.86000108778418,33804.5
24,circle,mismatch,simultaneous,817.3157894736842,158.4362955384734,25102.05974395448
24,circle,mismatch,word_first,708.1538461538462,148.24509195062544,21976.60728744939
24,square,match,image_first,734.2105263157895,177.9868136468203,31679.305832147937
24,square,match,simultaneous,884.7027027027027,201.6720198827879,40671.6036036036
24,square,match,word_first,744.8974358974359,158.35832035239358,25077.357624831307
24,square,mismatch,image_first,688.275,187.52175771196423,35164.40961538462
24,square,mismatch,simultaneous,822.2564102564103,184.8741702872692,34178.45883940621
24,square,mismatch,word_first,688.3589743589744,133.10057281293308,17715.762483130904
24,triangle,match,image_first,765.3783783783783,230.45213426259733,53108.18618618618
24,triangle,match,simultaneous,825.7941176470588,159.36422537064502,25396.95632798574
24,triangle,match,word_first,740.8648648648649,149.5519534703134,22365.786786786786
24,triangle,mismatch,image_first,667.9230769230769,116.38759759739835,13546.072874493928
24,triangle,mismatch,simultaneous,845.421052631579,147.21736670081245,21672.95305832148
24,triangle,mismatch,word_first,732.8974358974359,219.0266500093196,47972.67341430499
25,circle,match,image_first,516,148.9411109984565,22183.454545454544
25,circle,match,simultaneous,691.0769230769231,111.08564373002922,12340.02024291498
25,circle,match,word_first,528.4736842105264,119.81150439778203,14354.796586059743
25,circle,mismatch,image_first,520.6410256410256,62.33250701278848,3885.3414304993253
25,circle,mismatch,simultaneous,722.2941176470588,133.1657726093774,17733.122994652407
25,circle,mismatch,word_first,541.5641025641025,106.63187902701195,11370.35762483131
25,square,match,image_first,533.8,85.54661611900126,7318.2235294117645
25,square,match,simultaneous,657.8333333333334,86.86195945291587,7545
25,square,match,word_first,582.8055555555555,128.40868227086392,16488.789682539682
25,square,mismatch,image_first,530.375,85.17604318899377,7254.958333333333
25,square,mismatch,simultaneous,720.8947368421053,126.27635705043473,15945.718349928877
25,square,mismatch,word_first,513.7027027027027,69.04944479013444,4767.825825825826
25,triangle,match,image_first,523.3157894736842,100.6774633959675,10135.951635846373
25,triangle,match,simultaneous,625.1282051282051,78.67560963829143,6189.8515519568155
25,triangle,match,word_first,513.4871794871794,122.58699849384557,15027.572199730095
25,triangle,mismatch,image_first,524.1842105263158,88.97338055091075,7916.262446657183
25,triangle,mismatch,simultaneous,719.1428571428571,151.03216308361039,22810.714285714286
25,triangle,mismatch,word_first,505.775,58.19705142764361,3386.896794871795
26,circle,match,image_first,593.921052631579,122.56920418717843,15023.209815078237
26,circle,match,simultaneous,697.7297297297297,151.08692285654064,22827.258258258258
26,circle,match,word_first,554.45,118.79004318112844,14111.07435897436
26,circle,mismatch,image_first,613.9722222222222,94.74612275854764,8976.827777777778
26,circle,mismatch,simultaneous,766.075,151.59026886771002,22979.609615384616
26,circle,mismatch,word_first,655.1621621621622,112.63720362135967,12687.13963963964
26,square,match,image_first,680.921052631579,129.82574216460984,16854.72332859175
26,square,match,simultaneous,798.8648648648649,112.99045243887797,12766.842342342343
26,square,match,word_first,782.7297297297297,176.4526453075613,31135.536036036036
26,square,mismatch,image_first,709.725,183.5909594305106,33705.640384615384
26,square,mismatch,simultaneous,797.4473684210526,123.07692548760802,15147.929587482218
26,square,mismatch,word_first,728.8571428571429,150.59277829281714,22678.18487394958
26,triangle,match,image_first,523.05,89.75920779850603,8056.715384615384
26,triangle,match,simultaneous,604.95,90.10106860688481,8118.202564102564
26,triangle,match,word_first,585.45,140.88583303057106,19848.817948717948
26,triangle,mismatch,image_first,610.7297297297297,96.0470511574199,9225.036036036036
26,triangle,mismatch,simultaneous,722.6857142857143,116.10891728144271,13481.280672268907
26,triangle,mismatch,word_first,613.3142857142857,123.54417438799,15263.163025210084
27,circle,match,image_first,579.675,137.88426724556416,19012.071153846155
27,circle,match,simultaneous,642.825,97.47449041698695,9501.276282051282
27,circle,match,word_first,525.225,82.95024381349309,6880.742948717949
27,circle,mismatch,image_first,632.4,62.298619155788266,3881.117948717949
27,circle,mismatch,simultaneous,702.4,81.6596438634007,6668.297435897436
27,circle,mismatch,word_first,580.6410256410256,84.52358349798848,7144.236167341431
27,square,match,image_first,556.475,100.33839858583168,10067.79423076923
27,square,match,simultaneous,643.975,80.91416392126241,6547.101923076923
27,square,match,word_first,526.4324324324324,73.71172850312846,5433.418918918919
27,square,mismatch,image_first,621.825,60.1041350597615,3612.507051282051
27,square,mismatch,simultaneous,718.2051282051282,60.265281742772615,3631.9041835357625
27,square,mismatch,word_first,605.6153846153846,89.06461740149392,7932.506072874494
27,triangle,match,image_first,551.7,68.23684244355586,4656.266666666666
27,triangle,match,simultaneous,624.1842105263158,77.72677554000533,6041.4516358463725
27,triangle,match,word_first,512.85,57.41595864994599,3296.5923076923077
27,triangle,mismatch,image_first,624.3783783783783,68.31762069405885,4667.2972972972975
27,triangle,mismatch,simultaneous,697.025,59.163176133946784,3500.2814102564103
27,triangle,mismatch,word_first,624.2564102564103,97.5768841124291,9521.248313090418
28,circle,match,image_first,464.875,65.29467230003709,4263.3942307692305
28,circle,match,simultaneous,548.0263157894736,99.84893639680523,9969.810099573257
28,circle,match,word_first,436.5,85.69043908950025,7342.851351351352
28,circle,mismatch,image_first,459.3421052631579,45.11203849383999,2035.0960170697012
28,circle,mismatch,simultaneous,575.2162162162163,84.74213668376395,7181.22972972973
28,circle,mismatch,word_first,475.60526315789474,71.92057912225282,5172.5697012802275
28,square,match,image_first,509.0285714285714,82.94558305237935,6879.969747899159
28,square,match,simultaneous,564.5833333333334,73.8710749501164,5456.935714285714
28,square,match,word_first,466.2972972972973,70.79660414991075,5012.15915915916
28,square,mismatch,image_first,447.7435897435897,73.81260694941865,5448.300944669366
28,square,mismatch,simultaneous,583.7894736842105,70.52051949600042,4973.143669985775
28,square,mismatch,word_first,474.87179487179486,68.63564345117496,4710.8515519568155
28,triangle,match,image_first,453.3076923076923,74.65258265569913,5573.008097165992
28,triangle,match,simultaneous,541.7179487179487,82.08722854633572,6738.313090418354
28,triangle,match,word_first,419.825,52.54784754917448,2761.276282051282
28,triangle,mismatch,image_first,470.45,75.55739879601808,5708.920512820513
28,triangle,mismatch,simultaneous,574.5277777777778,98.9517880040899,9791.45634920635
28,triangle,mismatch,word_first,465.64102564102564,64.69543511899559,4185.499325236167
29,circle,match,image_first,621.025641025641,122.97613957261602,15123.130904183536
29,circle,match,simultaneous,691.3243243243244,139.10428822650653,19350.003003003003
29,circle,match,word_first,611.2631578947369,130.69454468867397,17081.0640113798
29,circle,mismatch,image_first,808.1538461538462,149.20359429520218,22261.712550607288
29,circle,mismatch,simultaneous,908.8333333333334,165.1694368130583,27280.942857142858
29,circle,mismatch,word_first,755.1025641025641,161.44801915164274,26065.462887989204
29,square,match,image_first,793.3513513513514,178.85161699269287,31987.900900900902
29,square,match,simultaneous,861.4864864864865,177.516293715632,31512.034534534534
29,square,match,word_first,737.2857142857143,153.7368973715984,23635.03361344538
29,square,mismatch,image_first,730.725,120.9842090776885,14637.178846153845
29,square,mismatch,simultaneous,860.2307692307693,140.26318523976005,19673.76113360324
29,square,mismatch,word_first,767.8205128205128,121.859252676553,14849.677462887988
29,triangle,match,image_first,561.5,91.53813833168539,8379.23076923077
29,triangle,match,simultaneous,687.725,111.05946374433603,12334.204487179488
29,triangle,match,word_first,599.1578947368421,86.04886302491458,7404.4068278805125
29,triangle,mismatch,image_first,814.6923076923077,110.52200396447708,12215.113360323887
29,triangle,mismatch,simultaneous,844.8421052631579,141.18485607400416,19933.16358463727
29,triangle,mismatch,word_first,736.6666666666666,163.96480458579256,26884.457142857143
30,circle,match,image_first,484.20512820512823,66.27303154263846,4392.114709851552
30,circle,match,simultaneous,584.75,101.64739813879693,10332.193548387097
30,circle,match,word_first,453.94444444444446,69.63822613825354,4849.48253968254
30,circle,mismatch,image_first,513.85,88.09626145331754,7760.951282051282
30,circle,mismatch,simultaneous,612.578947368421,85.69986331281393,7344.4665718349925
30,circle,mismatch,word_first,465,88.25709198537128,7789.314285714286
30,square,match,image_first,521.025,84.57419364539771,7152.794230769231
30,square,match,simultaneous,571.5641025641025,81.06326147937433,6571.252361673414
30,square,match,word_first,454.55,76.60720659679546,5868.664102564103
30,square,mismatch,image_first,484.94736842105266,62.04573176879666,3849.6728307254625
30,square,mismatch,simultaneous,621.2702702702703,113.60791459338675,12906.758258258258
30,square,mismatch,word_first,479.5263157894737,63.691289591619416,4056.580369843528
30,triangle,match,image_first,500.05263157894734,70.13652607725109,4919.132290184922
30,triangle,match,simultaneous,604.027027027027,115.37246120632429,13310.804804804804
30,triangle,match,word_first,449.1578947368421,71.44286180967408,5104.0825035561875
30,triangle,mismatch,image_first,499.53846153846155,82.84222358252563,6862.834008097166
30,triangle,mismatch,simultaneous,593.1351351351351,93.80125625851541,8798.675675675675
30,triangle,mismatch,word_first,453.89473684210526,64.7372191178928,4190.907539118066
31,circle,match,image_first,544,76.79175068308427,5896.972972972973
31,circle,match,simultaneous,668.7222222222222,76.51502601678449,5854.5492063492065
31,circle,match,word_first,552.8157894736842,102.73341393407053,10554.154338549075
31,circle,mismatch,image_first,671.4666666666667,152.45931810867094,23243.84367816092
31,circle,mismatch,simultaneous,766.5526315789474,113.06006472725402,12782.578236130868
31,circle,mismatch,word_first,581.3333333333334,62.91594922328254,3958.4166666666665
31,square,match,image_first,620.2702702702703,97.86658964820103,9577.86936936937
31,square,match,simultaneous,733.6571428571428,121.1343306021054,14673.526050420169
31,square,match,word_first,557.2777777777778,75.04117388326077,5631.177777777778
31,square,mismatch,image_first,675.2058823529412,145.9611362578502,21304.65329768271
31,square,mismatch,simultaneous,846.25,150.18332882868364,22555.032258064515
31,square,mismatch,word_first,586.3589743589744,86.89996886302124,7551.604588394062
31,triangle,match,image_first,556.45,75.8375287653202,5751.330769230769
31,triangle,match,simultaneous,704.5128205128206,121.78948009942397,14832.677462887988
31,triangle,match,word_first,542.025641025641,61.85445019921116,3825.9730094466936
31,triangle,mismatch,image_first,610.75,102.86405018524606,10581.01282051282
31,triangle,mismatch,simultaneous,722.7297297297297,89.70124755996325,8046.313813813814
31,triangle,mismatch,word_first,575.3,70.46701355953721,4965.6
32,circle,match,image_first,627.2894736842105,146.19921763659798,21374.211237553343
32,circle,match,simultaneous,672.2702702702703,136.2888372066735,18574.64714714715
32,circle,match,word_first,607.5675675675676,79.81386002601461,6370.252252252252
32,circle,mismatch,image_first,604.9487179487179,124.45902913217512,15490.049932523616
32,circle,mismatch,simultaneous,709.8611111111111,134.50292673985686,18091.0373015873
32,circle,mismatch,word_first,583.8333333333334,97.6127919017643,9528.257142857143
32,square,match,image_first,622.5,140.87268821781703,19845.114285714284
32,square,match,simultaneous,698.4054054054054,131.76482827359496,17361.96996996997
32,square,match,word_first,616.9166666666666,129.19583695194783,16691.564285714285
32,square,mismatch,image_first,587.4594594594595,116.07004460779386,13472.255255255255
32,square,mismatch,simultaneous,695.8461538461538,162.0996344782298,26276.291497975708
32,square,mismatch,word_first,610.7,141.12427692803792,19916.061538461538
32,triangle,match,image_first,539.025641025641,83.35102916028255,6947.394062078272
32,triangle,match,simultaneous,624.475,91.8365290988454,8433.948076923078
32,triangle,match,word_first,532.125,61.470938516109236,3778.676282051282
32,triangle,mismatch,image_first,614.1842105263158,115.32020175642978,13298.74893314367
32,triangle,mismatch,simultaneous,664.2105263157895,96.4472010423563,9302.062588904695
32,triangle,mismatch,word_first,589.0857142857143,84.33803532025554,7112.9042016806725
33,circle,match,image_first,593.675,80.79140202413646,6527.250641025641
33,circle,match,simultaneous,690.2820512820513,115.40499595086148,13318.313090418354
33,circle,match,word_first,583.6578947368421,116.54398921641179,13582.501422475107
33,circle,mismatch,image_first,708.6410256410256,124.76641062390554,15566.657219973009
33,circle,mismatch,simultaneous,798.0571428571428,156.27501077138544,24421.878991596637
33,circle,mismatch,word_first,608.8205128205128,105.64385846469752,11160.624831309042
33,square,match,image_first,687.8484848484849,145.16544897377466,21073.007575757576
33,square,match,simultaneous,693.6923076923077,91.38413827762966,8351.060728744938
33,square,match,word_first,603.7948717948718,131.70944486917517,17347.37786774629
33,square,mismatch,image_first,772.5526315789474,158.41234209499828,25094.47012802276
33,square,mismatch,simultaneous,817.027027027027,112.29289244513072,12609.693693693695
33,square,mismatch,word_first,715.3333333333334,179.42622837414666,32193.77142857143
33,triangle,match,image_first,635.6842105263158,119.23769249495751,14217.627311522048
33,triangle,match,simultaneous,736.4411764705883,113.38862942739215,12856.98128342246
33,triangle,match,word_first,608.1666666666666,106.55367527347761,11353.685714285713
33,triangle,mismatch,image_first,670.7105263157895,119.84469858151375,14362.751778093883
33,triangle,mismatch,simultaneous,738.2368421052631,103.4712218015692,10706.29374110953
33,triangle,mismatch,word_first,639.7837837837837,150.68697044888475,22706.563063063062
34,circle,match,image_first,608.975,141.82084897901368,20113.153205128205
34,circle,match,simultaneous,812.4102564102565,156.4719107041459,24483.45883940621
34,circle,match,word_first,671,154.37406307845677,23831.35135135135
34,circle,mismatch,image_first,675.974358974359,108.75454913158858,11827.551956815114
34,circle,mismatch,simultaneous,830.8378378378378,97.50085854707854,9506.417417417417
34,circle,mismatch,word_first,693.75,108.24136135365403,11716.192307692309
34,square,match,image_first,621.625,85.5494121725972,7318.701923076923
34,square,match,simultaneous,818,114.56025764452063,13124.052631578947
34,square,match,word_first,702.5,139.4520412000907,19446.871794871793
34,square,mismatch,image_first,731.2307692307693,118.74396639263769,14100.12955465587
34,square,mismatch,simultaneous,950.7647058823529,145.54829643580655,21184.30659536542
34,square,mismatch,word_first,805.0512820512821,175.69710010456973,30869.470985155196
34,triangle,match,image_first,643.4,155.5537338110664,24196.964102564103
34,triangle,match,simultaneous,794.7647058823529,121.03795017780253,14650.185383244207
34,triangle,match,word_first,642.2,148.27645697246643,21985.907692307694
34,triangle,mismatch,image_first,675.3333333333334,152.3994635529537,23225.59649122807
34,triangle,mismatch,simultaneous,826.1025641025641,107.94438013986036,11651.989203778678
34,triangle,mismatch,word_first,677.974358974359,90.30605481230195,8155.183535762483
35,circle,match,image_first,416.775,64.9206567023676,4214.691666666667
35,circle,match,simultaneous,625.7179487179487,111.05000028862028,12332.102564102564
35,circle,match,word_first,400.19444444444446,68.04864623170879,4630.618253968254
35,circle,mismatch,image_first,461.925,71.16661112109765,5064.6865384615385
35,circle,mismatch,simultaneous,614.8055555555555,90.2478553585923,8144.675396825397
35,circle,mismatch,word_first,467.7567567567568,61.42448182090727,3772.966966966967
35,square,match,image_first,425.29411764705884,75.62688691831389,5719.426024955436
35,square,match,simultaneous,595.7837837837837,125.48907325941772,15747.507507507507
35,square,match,word_first,380.97435897435895,58.62749811958961,3437.183535762483
35,square,mismatch,image_first,469.30555555555554,66.69068019893653,4447.646825396825
35,square,mismatch,simultaneous,618.5263157894736,115.6676826182489,13379.01280227596
35,square,mismatch,word_first,483.5,97.03572760809512,9415.932432432432
35,triangle,match,image_first,431.1666666666667,90.3350904766723,8160.428571428572
35,triangle,match,simultaneous,568.6578947368421,75.6268493419766,5719.420341394026
35,triangle,match,word_first,435.1714285714286,82.16356918270004,6750.852100840336
35,triangle,mismatch,image_first,461.1081081081081,92.61502871318208,8577.543543543543
35,triangle,mismatch,simultaneous,599.1,113.13182689416031,12798.810256410256
35,triangle,mismatch,word_first,456.8205128205128,79.5916789471414,6334.835357624831
36,circle,match,image_first,548.35,82.31258432622279,6775.361538461539
36,circle,match,simultaneous,657.7105263157895,233.18788479664144,54376.58961593172
36,circle,match,word_first,490.3421052631579,94.6602106300697,8960.55547652916
36,circle,mismatch,image_first,614.4736842105264,91.12205560945263,8303.229018492177
36,circle,mismatch,simultaneous,736.6111111111111,239.62676666346624,57420.9873015873
36,circle,mismatch,word_first,540.8205128205128,99.98206991752697,9996.414304993252
36,square,match,image_first,605.2972972972973,134.2416694839044,18020.825825825825
36,square,match,simultaneous,632.5555555555555,209.67636845190611,43964.179487179485
36,square,match,word_first,602.0833333333334,137.49812985741193,18905.735714285714
36,square,mismatch,image_first,615.5384615384615,151.4812557718031,22946.570850202428
36,square,mismatch,simultaneous,661.5483870967741,232.46904291534926,54041.85591397849
36,square,mismatch,word_first,555.7368421052631,124.92499029645346,15606.25320056899
36,triangle,match,image_first,529.7027027027027,141.31247190080114,19969.214714714715
36,triangle,match,simultaneous,580.4102564102565,192.31343905043715,36984.45883940621
36,triangle,match,word_first,479.7435897435897,81.94693981271885,6715.300944669366
36,triangle,mismatch,image_first,596.6756756756756,127.82997693421916,16340.503003003003
36,triangle,mismatch,simultaneous,674.078947368421,174.13296900977517,30322.290896159317
36,triangle,mismatch,word_first,585.875,122.37776476015694,14976.317307692309
37,circle,match,image_first,725.8648648648649,120.37099183638753,14489.175675675675
37,circle,match,simultaneous,735.1081081081081,105.69999048244038,11172.487987987988
37,circle,match,word_first,617.6111111111111,100.32782772428104,10065.673015873015
37,circle,mismatch,image_first,780.1052631578947,139.04282627707934,19332.907539118067
37,circle,mismatch,simultaneous,781,123.87874255554445,15345.942857142858
37,circle,mismatch,word_first,661.6470588235294,86.57205174074655,7494.720142602496
37,square,match,image_first,676.921052631579,126.26492559970825,15942.831436699858
37,square,match,simultaneous,682.825,81.09282035310224,6576.045512820513
37,square,match,word_first,580.5128205128206,86.79857863099875,7533.9932523616735
37,square,mismatch,image_first,852.6571428571428,146.76791259695435,21540.82016806723
37,square,mismatch,simultaneous,788.1666666666666,105.98800471212364,11233.457142857143
37,square,mismatch,word_first,660,110.60402343495466,12233.25
37,triangle,match,image_first,784.3636363636364,174.6725182630732,30510.488636363636
37,triangle,match,simultaneous,807.1612903225806,135.16708099587797,18270.139784946237
37,triangle,match,word_first,669.0666666666667,105.99119460282223,11234.133333333333
37,triangle,mismatch,image_first,770.96875,116.94484069906218,13676.095766129032
37,triangle,mismatch,simultaneous,763.3714285714286,110.86533583170002,12291.12268907563
37,triangle,mismatch,word_first,628.1666666666666,97.61162108800659,9528.028571428571
38,circle,match,image_first,721.1794871794872,181.25699576987247,32854.09851551957
38,circle,match,simultaneous,719.974358974359,128.5822462942621,16533.394062078274
38,circle,match,word_first,633.5555555555555,101.9233449900868,10388.368253968254
38,circle,mismatch,image_first,714.1315789473684,157.39349398495128,24772.711948790897
38,circle,mismatch,simultaneous,758.5526315789474,168.30292788133,28325.875533428167
38,circle,mismatch,word_first,637.45,137.82243314106407,18995.023076923077
38,square,match,image_first,679.0263157894736,129.24531186899506,16704.350640113797
38,square,match,simultaneous,749.85,122.23926726522235,14942.438461538462
38,square,match,word_first,641.475,183.93100538949312,33830.614743589744
38,square,mismatch,image_first,783.3684210526316,131.12433156042883,17193.590327169273
38,square,mismatch,simultaneous,826.7777777777778,126.91889673806004,16108.406349206349
38,square,mismatch,word_first,696.2432432432432,125.42315163863077,15730.966966966967
38,triangle,match,image_first,784.5806451612904,187.90862570117218,35309.651612903224
38,triangle,match,simultaneous,841.2162162162163,149.4452956649904,22333.896396396398
38,triangle,match,word_first,747.4705882352941,134.9085515842216,18200.317290552586
38,triangle,mismatch,image_first,667.5897435897435,139.96592027849567,19590.45883940621
38,triangle,mismatch,simultaneous,703.5641025641025,96.78211961650193,9366.778677462888
38,triangle,mismatch,word_first,635.675,114.4459087326455,13097.866025641026
39,circle,match,image_first,726.25,241.53182280720574,58337.62142857143
39,circle,match,simultaneous,723,177.40226182323607,31471.5625
39,circle,match,word_first,539.3589743589744,104.39209669104245,10897.709851551957
39,circle,mismatch,image_first,777.6666666666666,205.67824442532822,42303.54022988506
39,circle,mismatch,simultaneous,928.8333333333334,251.8106956361894,63408.62643678161
39,circle,mismatch,word_first,627.6571428571428,91.08236184166209,8295.996638655462
39,square,match,image_first,724.7948717948718,271.44498129040124,73682.37786774628
39,square,match,simultaneous,711.9,160.30237591544903,25696.85172413793
39,square,match,word_first,636.030303030303,210.85665818994264,44460.530303030304
39,square,mismatch,image_first,809.6875,155.03619504552333,24036.22177419355
39,square,mismatch,simultaneous,894.6666666666666,180.3363396609204,32521.19540229885
39,square,mismatch,word_first,655.8333333333334,137.66429145881347,18951.457142857143
39,triangle,match,image_first,615.5555555555555,136.8286612507867,18722.08253968254
39,triangle,match,simultaneous,666.4722222222222,159.13004315628345,25322.370634920633
39,triangle,match,word_first,536.0882352941177,126.0924066266984,15899.295008912655
39,triangle,mismatch,image_first,756.3714285714286,154.49254421650062,23867.946218487396
39,triangle,mismatch,simultaneous,819.6666666666666,119.70893519978642,14330.229166666666
39,triangle,mismatch,word_first,618.1891891891892,85.1044579841078,7242.7687687687685
40,circle,match,image_first,587.9230769230769,119.796183186581,14351.125506072874
40,circle,match,simultaneous,648.1714285714286,90.53516889431802,8196.61680672269
40,circle,match,word_first,534.5142857142857,66.39116322690731,4407.786554621849
40,circle,mismatch,image_first,656,144.20581052604533,20795.315789473683
40,circle,mismatch,simultaneous,679.925,124.02385781651975,15381.917307692307
40,circle,mismatch,word_first,554.075,102.52414037178931,10511.19935897436
40,square,match,image_first,644.825,93.34026187653154,8712.404487179487
40,square,match,simultaneous,674.6944444444445,113.33939409564644,12845.818253968255
40,square,match,word_first,554.8611111111111,80.9518914551027,6553.20873015873
40,square,mismatch,image_first,692.6315789473684,151.27966245703757,22885.53627311522
40,square,mismatch,simultaneous,682.3589743589744,141.3816200329127,19988.762483130904
40,square,mismatch,word_first,603.1052631578947,123.99603077206211,15375.015647226173
40,triangle,match,image_first,574.375,107.00627527728432,11450.34294871795
40,triangle,match,simultaneous,689.6842105263158,149.80277218651625,22440.87055476529
40,triangle,match,word_first,538.7105263157895,83.61491781253262,6991.454480796586
40,triangle,mismatch,image_first,615.0540540540541,118.85984882904599,14127.663663663663
40,triangle,mismatch,simultaneous,661.2051282051282,117.52987962466563,13813.272604588394
40,triangle,mismatch,word_first,497.875,65.05902152700486,4232.676282051282
